filename,file_key,label,Imu0_acc_x_mean,Imu0_acc_x_std,Imu0_acc_x_rms,Imu0_acc_x_max,Imu0_acc_x_median,Imu0_acc_y_mean,Imu0_acc_y_std,Imu0_acc_y_rms,Imu0_acc_y_max,Imu0_acc_y_median,Imu0_acc_z_mean,Imu0_acc_z_std,Imu0_acc_z_rms,Imu0_acc_z_max,Imu0_acc_z_median,Imu0_gyro_x_mean,Imu0_gyro_x_std,Imu0_gyro_x_rms,Imu0_gyro_x_max,Imu0_gyro_x_median,Imu0_gyro_y_mean,Imu0_gyro_y_std,Imu0_gyro_y_rms,Imu0_gyro_y_max,Imu0_gyro_y_median,Imu0_gyro_z_mean,Imu0_gyro_z_std,Imu0_gyro_z_rms,Imu0_gyro_z_max,Imu0_gyro_z_median,Imu0_accmag_mean,Imu0_accmag_std,Imu0_accmag_rms,Imu0_accmag_max,Imu0_accmag_median,Imu0_gyromag_mean,Imu0_gyromag_std,Imu0_gyromag_rms,Imu0_gyromag_max,Imu0_gyromag_median,Imu1_acc_x_mean,Imu1_acc_x_std,Imu1_acc_x_rms,Imu1_acc_x_max,Imu1_acc_x_median,Imu1_acc_y_mean,Imu1_acc_y_std,Imu1_acc_y_rms,Imu1_acc_y_max,Imu1_acc_y_median,Imu1_acc_z_mean,Imu1_acc_z_std,Imu1_acc_z_rms,Imu1_acc_z_max,Imu1_acc_z_median,Imu1_gyro_x_mean,Imu1_gyro_x_std,Imu1_gyro_x_rms,Imu1_gyro_x_max,Imu1_gyro_x_median,Imu1_gyro_y_mean,Imu1_gyro_y_std,Imu1_gyro_y_rms,Imu1_gyro_y_max,Imu1_gyro_y_median,Imu1_gyro_z_mean,Imu1_gyro_z_std,Imu1_gyro_z_rms,Imu1_gyro_z_max,Imu1_gyro_z_median,Imu1_accmag_mean,Imu1_accmag_std,Imu1_accmag_rms,Imu1_accmag_max,Imu1_accmag_median,Imu1_gyromag_mean,Imu1_gyromag_std,Imu1_gyromag_rms,Imu1_gyromag_max,Imu1_gyromag_median,corr_acc_W_F,corr_gyr_W_F,ratio_acc_rms_F_over_W,ratio_gyr_rms_F_over_W
wrist_turn_clockwise_129.csv,wrist_turn_clockwise_129,3,-27.0,307.01492906154687,308.1998810296115,482.0,-100.0,-252.95833333333337,614.8922994562182,664.8913131733135,824.0,42.5,390.4583333333333,705.9993495728039,806.7792707219655,1294.0,696.0,7065.333333333333,11400.07773243479,13411.961356068196,25012.0,2272.5,-3907.3333333333335,10932.897582779946,11610.14656812451,20188.0,-250.5,8094.208333333333,9763.833097112214,12682.611927030908,25012.0,4133.0,1066.5649177407488,224.49875926458157,1089.9359690672966,1406.080011948111,1122.033024696152,16411.923691248372,14358.747048204,21806.532416724735,43322.63215687616,8380.894876817065,299.875,721.2482416211957,781.1043730940613,1999.0,-4.0,-141.875,772.3606299574917,785.2830434520622,1389.0,-273.0,346.375,936.273277970522,998.2901840981242,1999.0,261.5,8580.125,12189.728522108617,14906.64370199856,25012.0,4627.0,3045.5833333333335,14500.098666091511,14816.492134330132,25012.0,3994.5,-6650.583333333333,11624.677382321435,13392.661532222288,20858.0,-3789.5,1347.1581792282602,639.1726150306076,1491.0991890771943,2756.7658587555093,1263.0549439354263,20003.973276531204,14864.080923269094,24921.874900208983,43322.63215687616,13292.609762454864,-0.3170262279711261,0.8647804304237858,1.3680612727661623,1.1428628093613713
wrist_turn_clockwise_130.csv,wrist_turn_clockwise_130,3,31.083333333333332,406.3551316958548,407.54222685099353,991.0,47.5,-399.25,687.1817596774039,794.7448227785654,1118.0,-385.0,94.125,787.8525831069753,793.4552339819389,1051.0,127.0,2404.625,16220.403971059875,16397.674419715742,25012.0,1277.0,1552.3333333333333,10914.521468616427,11024.360193075454,25012.0,444.0,2157.5,16100.435136459304,16244.347257841211,25012.0,751.5,1150.1353692994758,323.21794600500107,1194.688749563389,1962.208194866182,1157.862843239774,19367.78469719175,16708.919109213053,25579.27015915427,43323.20950714524,14270.474318598996,430.9166666666667,862.0896084836863,963.7881855815968,1999.0,762.0,-153.58333333333334,785.9877499398801,800.8524104560923,1482.0,-452.0,67.875,693.0322450711318,696.3481229480936,1651.0,293.0,1800.7916666666667,16468.76137818498,16566.923430689636,25012.0,103.0,3780.9166666666665,12917.743281744515,13459.69621994989,25012.0,1454.5,-1023.7916666666666,16979.79498300644,17010.631588558572,25012.0,-817.0,1346.4463968040643,492.17380961067494,1433.5804680356568,2698.2827872556277,1171.9048701158342,21294.81890126751,17073.917221761185,27294.467595711285,43322.63215687616,20999.142543828355,-0.1594542108039431,0.9615738756336482,1.1999614699296144,1.0670541976328485
wrist_turn_clockwise_131.csv,wrist_turn_clockwise_131,3,31.041666666666668,410.1808015138636,411.3537103272559,945.0,132.0,-423.1666666666667,735.7886736164278,848.7962064005706,968.0,-724.5,0.875,794.3195889407488,794.3200708782323,942.0,-11.0,732.7083333333334,15672.266809769328,15689.385216073106,25012.0,-53.5,2781.9166666666665,9223.166235611405,9633.579591719788,25012.0,308.5,568.2083333333334,15194.842222442803,15205.462534069788,25012.0,-165.5,1184.2841569047353,343.6310313467635,1233.1306702860002,2308.0444103179643,1072.8981043361844,17497.60495267716,16248.156080102784,23878.206697391102,43323.20950714524,9270.651465527351,358.5416666666667,866.299167876715,937.5640644777294,1999.0,551.5,-196.66666666666663,764.2851598425523,789.1828579824409,1694.0,-359.0,111.95833333333331,619.5931783010706,629.6271714276633,1178.0,464.0,18.916666666666668,15300.372762116687,15300.38445595404,25012.0,-802.5,1208.2083333333333,12903.17253617357,12959.61530582602,25012.0,1615.5,-663.875,16867.471951245145,16880.53139097424,25012.0,282.5,1310.0739150833858,426.5825481092998,1377.7758646940124,2414.091547559868,1127.0197354651737,20314.99062602669,16562.212692786987,26210.794215678903,43323.20950714524,15879.646358199368,0.223363697476069,0.9673444070444556,1.1172991621182753,1.0976868802522577
wrist_turn_clockwise_132.csv,wrist_turn_clockwise_132,3,-401.625,177.05903264636535,438.9220223076835,-208.0,-386.5,238.70833333333337,112.59051142920032,263.92857303949995,593.0,212.0,870.875,321.58971175759547,928.3551089606462,1200.0,897.0,-1536.2083333333333,5227.523441515803,5448.572049170314,7470.0,-738.0,1580.625,5175.865038912981,5411.834651175761,18774.0,844.0,96.54166666666669,4229.468563732,4230.5702482053175,6370.0,254.5,1056.8140639128812,85.42877725103612,1060.261308200326,1249.1457080741222,1047.5223336765016,5406.300353633473,6902.501921620106,8767.703022551954,30371.46774523747,2380.240200239531,452.0833333333333,613.5029826514475,762.0795562144415,1999.0,639.0,371.0416666666667,440.01567009659504,575.5742422427652,1048.0,446.0,420.1666666666667,797.4513917614178,901.3704843181854,1187.0,544.0,-500.75,6152.152673725948,6172.498123396502,17663.0,-520.5,-2170.5,9421.358403471691,9668.146896725695,25012.0,-288.5,904.8333333333334,6079.186326219068,6146.155688721203,25012.0,-291.5,1199.7216847411607,534.0295754873174,1313.2096970146592,2927.0355310450195,1075.9489755715038,7919.247003747691,10326.35241232998,13013.378779164155,33865.05451051275,2929.5493719236583,0.5125621343789264,0.7832774374633494,1.238571743452985,1.4842403701049354
wrist_turn_clockwise_133.csv,wrist_turn_clockwise_133,3,-222.70833333333337,128.69812196462783,257.2201553792652,40.0,-195.0,302.625,119.13885893499793,325.23216066885715,594.0,295.0,952.9166666666666,151.53022709090826,964.8894150799528,1141.0,983.0,-3457.9166666666665,7314.925027621419,8091.063949403276,2480.0,-1149.5,2629.3333333333335,5657.149250186783,6238.3276137653,18681.0,953.5,-1299.875,6559.585983584761,6687.14014296595,7190.0,305.0,1038.7792123765269,154.55580847837,1050.21414482952,1275.7546786118403,1049.084524820409,7090.781262102714,9940.86070894667,12210.646606206676,40003.50108428011,2487.0449643541597,642.5416666666666,614.0747090247969,888.7899311235848,1999.0,672.5,410.375,514.9155927997649,658.4418792371376,946.0,524.5,431.3333333333333,733.929019425963,851.2932808380435,1999.0,484.0,-3787.25,8965.622153769735,9732.709960060798,13277.0,-1171.5,-4097.375,7946.956182571308,8941.062266774195,11793.0,-1877.5,2460.1666666666665,10897.002480295008,11171.261481289092,25012.0,748.5,1274.1117386720518,569.9410297373586,1395.7770237398236,3324.831123530938,1088.2588081086951,11240.92938325944,13157.006776197535,17305.06633065396,39613.87460221482,3327.5879267640307,-0.4401185089167255,0.8229977681034525,1.329040396770765,1.4172112983645246
wrist_turn_clockwise_134.csv,wrist_turn_clockwise_134,3,-32.416666666666664,194.7504635567155,197.42994538147784,324.0,-133.5,-291.4166666666667,591.8669555360863,659.7197637381092,490.0,75.5,452.2916666666667,695.7760942026456,829.8627145498224,1245.0,942.5,7169.333333333333,10912.003484949752,13056.46048896867,25012.0,916.5,-3431.1666666666665,7092.286253779916,7878.669240423791,3819.0,-915.5,6289.791666666667,9663.381572458502,11530.066028648753,25012.0,762.5,1062.6531775077456,183.43690831643428,1078.3695447294494,1326.185884406858,1059.3086397330967,12391.33655769445,14558.220716795888,19117.714615638553,42595.869658923504,4153.5577258650665,191.58333333333337,530.3944221572806,563.9347627755064,1928.0,18.5,-147.95833333333334,772.4760772545358,786.5182504769571,1047.0,296.0,406.0416666666667,802.2423511200063,899.1454971249092,1368.0,835.5,6679.208333333333,10464.495807169302,12414.406810570264,25012.0,1541.5,6318.875,10251.942882174822,12042.861542216617,25012.0,2072.0,-4335.875,10855.53656478458,11689.417698285915,24453.0,-1261.0,1223.1206197287229,499.0710867145333,1321.0208173984238,2832.8799833385106,1082.5910215453623,13847.428623289148,15621.754614358968,20875.59572104071,43322.63215687616,4873.286341765381,-0.7985577590460543,0.9652354821447524,1.2250168078778854,1.091950379045992
wrist_turn_clockwise_135.csv,wrist_turn_clockwise_135,3,34.583333333333336,335.8840222292345,337.6597152953448,465.0,97.5,-501.7083333333333,616.5580183004317,794.8931007793857,379.0,-721.0,126.29166666666669,684.9155348877375,696.4616823630715,1008.0,-13.0,-1405.5416666666667,16120.354235094544,16181.513156737434,25012.0,433.0,3457.375,8200.681159780266,8899.697375472944,25012.0,945.5,-1149.0833333333333,15308.539800594595,15351.605236369693,25012.0,-264.5,1079.9660528774548,254.1679063774388,1109.471946468229,1582.2139551906373,1069.260250091459,18604.479336723696,15185.22681290672,24014.948776751535,43323.20950714524,16400.69743838491,414.4583333333333,718.9403069313581,829.8499111285124,1743.0,676.0,-266.5,655.4719037965447,707.5773220409673,950.0,-383.0,-48.291666666666664,569.1690199438906,571.2140214782313,1373.0,203.5,-1287.6666666666667,14886.92187980966,14942.507436839374,25012.0,-2955.0,1870.9583333333333,11827.58869296403,11974.65403988775,25012.0,-17.5,1584.3333333333333,17309.5085277492,17381.864042252007,25012.0,885.5,1203.7165516540706,258.2023688389263,1231.097884004355,1932.2885395302635,1170.6936777188048,20785.250419237553,15387.443922494682,25861.16906596323,43322.63215687616,18406.899247746755,-0.3528792303999652,0.9464122503693012,1.109625067963356,1.0768779607391006
wrist_turn_clockwise_136.csv,wrist_turn_clockwise_136,3,-287.3333333333333,133.01367932994293,316.62767303780214,39.0,-317.5,180.625,129.71501214200305,222.3766512024138,495.0,150.0,953.9166666666666,151.8565432315059,965.9282668328258,1275.0,964.5,763.8333333333334,8423.084285989835,8457.646850631681,20627.0,-479.5,-541.0,8385.51252657423,8402.945991337403,16016.0,459.5,1533.2083333333333,6074.540929013804,6265.043917776368,20272.0,289.5,1029.6360177321396,150.23829734358972,1040.5392231915143,1319.477548122741,1041.4609701196664,8321.782179730626,10589.617945332957,13468.187215620372,37838.85296887314,2809.9957242277605,616.75,519.1229984310077,806.144683043931,1999.0,752.0,438.7916666666667,477.9692266215705,648.8395089182943,1999.0,446.0,377.2083333333333,826.7779316502641,908.7617261966968,1563.0,404.0,608.25,8243.433797322165,8265.84350404321,25012.0,-1098.5,-733.7083333333334,11845.280879880558,11867.98243349166,25012.0,-902.0,3079.875,8032.59476711656,8602.802375292213,25012.0,394.5,1280.5254018577086,506.9166879581763,1377.2108892008273,2537.9294710452455,1132.45190122866,11585.673846378437,12204.65264186884,16827.994074854356,43322.05479891276,4662.868079182559,-0.3966249531174673,0.8389948905683543,1.3235549977398824,1.2494624410429964
wrist_turn_clockwise_137.csv,wrist_turn_clockwise_137,3,-20.291666666666668,267.902264387386,268.66963914815534,379.0,-213.0,-444.7916666666667,629.656915786067,770.9133922389294,476.0,-227.0,299.125,684.5870599918854,747.084472019954,1084.0,221.5,7479.666666666667,10988.197959123638,13292.325147743466,25012.0,1254.0,-3537.9583333333335,8677.458539606929,9370.989055323884,17373.0,-1265.5,6810.125,11168.322980318411,13080.873086622823,25012.0,1111.0,1083.6312463887086,224.431199962751,1106.6282310092522,1559.673042659903,1093.2333766728368,14495.581148236211,15016.28155008974,20871.286122725323,42994.3604906504,5842.560433217342,74.83333333333333,372.3410921304401,379.7866725764171,1004.0,10.0,-265.625,881.5878578120655,920.7354623705262,1936.0,-785.5,260.9166666666667,920.0455114044933,956.3269576875892,1457.0,606.0,7049.291666666667,11852.81834093748,13790.64232097258,25012.0,1154.5,6372.541666666667,11029.871890232023,12738.420671666225,25012.0,3507.5,-2496.75,12121.615755369963,12376.078905830123,21915.0,-497.0,1326.0071006261387,385.0430202229286,1380.779837024474,2071.734056291975,1171.3689655378394,16013.628712813452,15785.44270411265,22485.917946943297,43322.63215687616,7396.912167537997,-0.4494383472961626,0.9473077388532508,1.2477359589533932,1.0773613956860488
wrist_turn_clockwise_138.csv,wrist_turn_clockwise_138,3,-27.0,500.2555180438626,500.983615833226,925.0,-400.0,-247.375,627.673403165744,674.6616127116368,959.0,69.0,213.08333333333337,815.1067883344421,842.49841740702,1084.0,879.5,-3445.4583333333335,10937.74130773491,11467.578996530465,15724.0,-149.5,4050.0833333333335,8363.393200513108,9292.444287340835,25012.0,596.0,-3745.4166666666665,11065.957263595508,11682.617693251228,17909.0,-495.5,1159.9737287345445,265.36278371130095,1189.9396868469146,2108.317812854599,1048.0587961324677,11466.110509184286,14928.72247825782,18823.879649043305,43323.20950714524,3296.095706455654,397.1666666666667,853.9753932182252,941.8149145842476,1999.0,816.5,26.333333333333332,581.8872074742856,582.4827608321698,1074.0,330.0,72.54166666666667,574.3753113286546,578.93807239347,916.0,446.5,-3792.6666666666665,11617.543994847716,12220.951227980033,23448.0,-727.5,-1517.5,8452.591436949973,8587.73009880958,11193.0,47.0,3576.0,12808.344786375274,13298.175520223316,25012.0,325.5,1199.096825984083,351.6213781634513,1249.588248851063,2319.164720324971,1066.4554937344274,12771.834800591016,15389.03717455207,19998.55568118191,42373.252813537925,4229.131323024063,0.0028253006308714,0.9562422909494108,1.050127382641682,1.0624035031055483
wrist_turn_clockwise_139.csv,wrist_turn_clockwise_139,3,-189.25,167.4378616084188,252.68755410585615,527.0,-200.0,31.458333333333332,140.39259808559075,143.87393208407607,265.0,36.5,1021.25,88.53071500897302,1025.0801188199875,1259.0,1019.0,-614.375,2359.213177673508,2437.8973436823244,6327.0,-311.0,1232.625,2789.034223712873,3049.2747156769374,7638.0,666.5,318.3333333333333,1441.6560404232655,1476.3835037008507,4545.0,-166.0,1060.354697552497,104.82305906472035,1065.5233260390564,1479.090937028552,1039.8082103562365,2845.7150721551056,3053.364329409325,4173.862479766194,9943.125564931785,1427.1296533497425,680.1666666666666,339.635302771795,760.2491916032094,1617.0,792.0,308.625,489.1882572606038,578.4068997398515,599.0,397.5,411.375,808.4090245919244,907.0581798686712,1999.0,304.0,-334.0416666666667,5125.903720964453,5136.776498122794,10505.0,-116.0,-2704.9583333333335,9183.398587846652,9573.48469515324,25012.0,-848.5,-717.4583333333334,6041.694898640935,6084.145273440908,8441.0,112.5,1215.9061224562854,506.8137903017116,1317.303274370282,3257.4054092175875,1077.871657728976,7383.732245816017,10026.734454967383,12452.104469057966,36899.93682921422,3409.89557107838,0.5780307793449154,0.8767496691660519,1.236296984004985,2.983352836711694
wrist_turn_clockwise_140.csv,wrist_turn_clockwise_140,3,-242.91666666666663,61.22153533593296,250.51264106494375,-158.0,-241.0,-31.458333333333332,90.33593746246407,95.6567213181245,137.0,-68.0,1003.25,65.38173164832308,1005.3782041268516,1148.0,1010.5,-1531.7083333333333,5533.723644460743,5741.79656481024,4129.0,-327.5,1239.1666666666667,2561.240514325475,2845.2569304018925,8710.0,617.0,-362.375,3265.7029591970445,3285.74671244351,4463.0,-220.5,1038.8673066412653,58.70983045387953,1040.5249276206698,1176.2329701211406,1038.8568036727047,4082.452073867784,5932.405187996907,7201.3780799233145,28855.978340718237,1968.8972694964184,806.75,315.3900032763668,866.20806776817,1627.0,877.5,225.83333333333337,293.22981127815467,370.1140589962325,708.0,245.0,376.125,617.4245778838092,722.9682738543926,997.0,293.5,-501.7083333333333,5078.470410133076,5103.192428111381,20122.0,-605.0,-2852.5833333333335,9122.681636616262,9558.27138747727,25012.0,-772.0,868.3333333333334,7381.314718410416,7432.214323470495,25012.0,17.5,1148.2392185969677,302.54033649938,1187.427453924379,2351.389801798077,1083.2543059635427,8115.221939845345,10333.63960529168,13139.289730613296,34803.977315818374,2539.8210719149074,-0.8229395835246327,0.6846786622386494,1.1411811696222258,1.824552132215142
wrist_turn_clockwise_141.csv,wrist_turn_clockwise_141,3,1.5833333333333333,374.3401880494384,374.3435365187081,568.0,-21.5,-517.3333333333334,506.5693163055005,724.0485135679791,184.0,-647.0,127.375,712.0554058791118,723.3583425016031,1064.0,160.5,-437.2916666666667,17020.278276904402,17025.8948847043,25012.0,521.5,1883.5416666666667,12495.5512516094,12636.713587466746,25012.0,956.0,462.625,16373.18461136099,16379.719051569027,25012.0,-127.5,1054.5541062092127,274.84952624534066,1089.7828338710424,1545.3938009452477,1069.0196423406787,21446.742661357075,16059.266868152055,26792.96219392324,43323.20950714524,20260.38926548505,403.7916666666667,764.3030037866017,864.4112399007006,1396.0,794.0,-309.9583333333333,480.1692825770465,571.521397966282,434.0,-381.5,-37.541666666666664,549.4340253969433,550.7151032975218,943.0,203.5,1687.9166666666667,15482.053155499829,15573.793134086936,25012.0,-486.0,2996.2916666666665,11574.839601045474,11956.36548210478,25012.0,1201.5,1020.3333333333334,17827.665987323064,17856.8405566793,25012.0,416.0,1149.8605106436537,234.4172157976376,1173.5120898397256,1686.6419299898837,1198.8973010934092,21621.533452009666,15390.703491890612,26539.86553831173,43322.63215687616,24284.46474585461,-0.022296510881771,0.9580868140065268,1.07683113861336,0.9905536142745014
wrist_turn_clockwise_142.csv,wrist_turn_clockwise_142,3,53.166666666666664,323.24638006050776,327.58955518555024,528.0,118.5,-557.6666666666666,519.1597912867376,761.9179745878162,451.0,-652.5,82.83333333333333,690.8253316786297,695.7736700968211,1069.0,-102.0,-1464.5416666666667,17419.23005851858,17480.68814792484,25012.0,1003.5,2101.2083333333335,13047.5029027881,13215.612299788963,25012.0,122.5,-468.7916666666667,16548.98887892945,16555.627398007804,25012.0,-421.0,1049.2267325619598,266.5674030034809,1082.5594286997211,1515.235955222816,1102.7383879583997,22254.300201877835,16095.396473827546,27464.807756927778,43323.20950714524,24414.5980913574,390.0833333333333,713.4095315610958,813.091733242115,1371.0,576.0,-355.4583333333333,538.8862727241765,645.5610286151625,456.0,-518.0,-68.5,559.2486775427666,563.428197140801,1187.0,53.0,522.25,16365.690899078068,16374.021609447896,25012.0,-1078.5,3560.9166666666665,9943.569144245384,10561.945598862614,25012.0,1201.0,2650.625,17558.573826416206,17757.514682757082,25012.0,51.0,1151.7696574973304,262.1930543228578,1181.2360228449973,1707.1054448978832,1172.590527412015,21809.596612643265,14809.932538742796,26362.71242130319,43322.63215687616,27185.70453387557,-0.0704447494651767,0.9469586430900552,1.091151202906899,0.9598724540372016
wrist_turn_clockwise_143.csv,wrist_turn_clockwise_143,3,-305.9166666666667,155.6298805571161,343.2283010864149,-100.0,-334.5,45.0,129.05683502498684,136.67723536370886,355.0,-5.5,963.8333333333334,129.74033896809254,972.5262207262076,1159.0,995.5,-2047.7916666666667,7187.487594071419,7473.515145164289,3586.0,29.5,3061.375,4733.65216484147,5637.329128969971,14198.0,847.5,-512.125,6376.834620408597,6397.366004197874,6795.0,533.0,1036.7178518477951,86.658404055386,1040.3334000854404,1173.525457755391,1047.385287271849,7051.989612385446,8878.549579284207,11338.39495365195,35566.06964509854,3199.045565858509,656.9583333333334,425.44128846476053,782.6841902495966,1471.0,768.5,261.9166666666667,201.76511026989337,330.61987236099407,624.0,305.0,648.875,342.70545084907343,733.8159112929254,1209.0,513.0,-2295.7916666666665,6942.994232673001,7312.716888521438,6254.0,248.0,-3615.2916666666665,9535.791780091671,10198.12035172822,25012.0,-1837.0,1050.4583333333333,9524.822089235957,9582.572647346156,25012.0,-314.5,1094.4322110809817,250.2158441860291,1122.6708481711516,1616.6663230240183,1140.7726825837367,10490.062351264778,11800.922735457763,15789.33771700595,37601.041395152875,3743.639285666195,-0.0973985695304362,0.8595170159648813,1.0791452510107529,1.392554923474333
wrist_turn_clockwise_144.csv,wrist_turn_clockwise_144,3,-149.29166666666666,120.80579427558744,192.0469777597832,71.0,-130.5,59.458333333333336,107.1008011044839,122.49846937819264,462.0,43.0,1017.4166666666666,152.9770997749518,1028.853083130272,1263.0,1058.0,-1824.7083333333333,5991.5824111774145,6263.275524169974,5167.0,-544.5,1638.8333333333333,4211.962108751164,4519.5574451488055,17784.0,427.0,-339.3333333333333,3319.268715478691,3336.568883848596,5770.0,22.0,1043.442511272083,147.15403155721498,1053.767803329241,1268.0642728190082,1068.8954978242425,4858.9815334300865,6868.6250564518905,8413.543350356811,28856.941400640502,2014.6119074350836,677.6666666666666,594.5588467277418,901.516684999969,1999.0,763.5,230.5,353.4928099221633,422.0040481638377,647.0,271.5,309.9166666666667,845.7783356503969,900.7715211602404,1194.0,251.0,-576.375,2779.122475598188,2838.261769992331,4545.0,-117.5,-3145.625,9120.769603001803,9647.973610643152,25012.0,-1454.5,768.5416666666666,9585.808738178044,9616.568278670584,25012.0,130.5,1242.676143821296,507.90263329772864,1342.4638108095626,3120.2182615964543,1130.7533049687434,8750.502255348309,10818.79015436311,13914.650916390248,35544.079703939446,2973.1885563521105,-0.6587008105982806,0.7985243260024771,1.273965485154273,1.6538395699593662
wrist_turn_clockwise_145.csv,wrist_turn_clockwise_145,3,92.79166666666669,305.8710211792255,319.6363167726721,521.0,153.0,-568.9166666666666,483.4609529791993,746.5927046701345,253.0,-835.5,15.166666666666666,739.1372034714228,739.2927926967321,1050.0,-365.5,-4114.916666666667,13106.43370930433,13737.217467522309,13357.0,920.0,3742.125,9454.048067329411,10167.719723467992,25012.0,495.0,-2457.4583333333335,12001.124659030804,12250.14671510781,15204.0,226.5,1084.337568289577,174.1663371488512,1098.23580118297,1572.1898740292154,1094.3907726329908,15796.035609424778,13879.662160602144,21027.59526590396,43323.20950714524,11146.146194504385,307.7916666666667,845.1424425881645,899.4450835561521,1757.0,107.0,-353.5416666666667,569.5962736276946,670.3966176823985,755.0,-428.0,-184.95833333333337,354.0758486500064,399.4737684337567,322.0,-182.0,-96.95833333333331,9827.29838035852,9827.776675067458,17465.0,88.0,476.5416666666667,5703.964388761898,5723.8362754653745,7537.0,1637.5,3270.875,14737.194204666015,15095.81121674707,25012.0,-784.0,1167.6681531981174,233.58822531732608,1190.8032478121647,1789.769258871098,1101.0829874221258,15514.794356336342,10794.54345748786,18900.55587476199,33275.62885957229,14166.262858790877,-0.2386095352342987,0.9260439017326462,1.0842874057906335,0.8988453332753725
wrist_turn_clockwise_146.csv,wrist_turn_clockwise_146,3,-324.6666666666667,140.10848971025592,353.60830495526164,-146.0,-346.0,24.083333333333332,106.51952742207516,109.20813461764956,331.0,5.5,969.75,107.16780066792452,975.6536270623916,1141.0,968.0,-326.5,1804.5065345776209,1833.8064465295497,4500.0,-334.0,2055.25,4685.322660980778,5116.278041701799,16664.0,642.0,636.0833333333334,1803.464534275318,1912.350996374184,5776.0,311.5,1041.130342682965,70.09179370548198,1043.487062689327,1165.309400974694,1053.5964518728797,3608.679258057018,4491.510595460698,5761.617257043951,17724.63731645869,1518.9073683307745,578.5416666666666,541.0036952405121,792.0829870242975,1999.0,738.0,216.75,533.4847896925772,575.8355523353289,1503.0,301.5,493.6666666666667,743.1399412104171,892.1680054787887,1225.0,438.0,570.25,6472.175994529712,6497.249199981994,25012.0,122.0,-1907.4583333333333,8968.874924701011,9169.466435313088,25012.0,-474.5,-1215.7916666666667,4448.645917384737,4611.789227078792,9177.0,-592.0,1232.6685253112664,485.2567344958894,1324.7436701742215,2902.7283717220253,1100.5869334427905,6517.241553234383,10251.220624237636,12147.508458527616,35475.13057058423,2186.079239078527,-0.6478730257207036,0.925529923349372,1.2695353086206511,2.1083504711588383
wrist_turn_clockwise_147.csv,wrist_turn_clockwise_147,3,-366.2916666666667,173.17223583441108,405.16442135672935,-142.0,-445.5,60.291666666666664,123.11528444465732,137.08558762077556,455.0,32.5,962.0,127.06559985561265,970.3554331618216,1198.0,978.5,-1748.5416666666667,5234.037080966331,5518.382201787042,1950.0,-287.0,2546.5833333333335,4941.64373729925,5559.2202240961815,21331.0,949.0,-938.6666666666666,5255.548287815036,5338.715474406429,3696.0,12.5,1057.5532244731494,78.24008397092874,1060.4434606962002,1220.4986685777253,1047.0683720058596,5180.152066681813,7938.852505728948,9479.417415731132,35383.430854002836,2291.6279031172808,695.3333333333334,528.5466446356041,873.4128462531336,1999.0,674.5,211.0,443.52724455963994,491.1592579466121,759.0,297.5,611.875,695.8890783558828,926.635108875117,1999.0,537.0,-1134.0833333333333,7188.747526033694,7277.65319316605,19294.0,-550.5,-2575.7916666666665,9142.408344172623,9498.333171755276,25012.0,-581.0,693.75,7481.927727586877,7514.022330505369,25012.0,-212.0,1266.2320772136018,509.3096978283387,1364.8223480243378,3310.6994729210924,1124.4358924800072,7790.209485503917,11787.948795145185,14129.511690960871,38762.65250211858,1919.4346798823651,-0.2702902700011474,0.9047846702995782,1.287029812157095,1.49054641981599
wrist_turn_clockwise_148.csv,wrist_turn_clockwise_148,3,-320.4166666666667,219.36592652967377,388.314627589536,-66.0,-273.0,19.541666666666668,70.23352663713314,72.90147460785687,198.0,18.0,951.9583333333334,164.7812891802006,966.1146627945704,1285.0,967.0,-226.41666666666663,1281.236737058725,1301.0888068588297,3438.0,-305.5,2459.0,6921.580310882769,7345.403664877786,25012.0,11.5,340.0,1792.1514537932703,1824.1180974194992,4441.0,-65.0,1038.6587328137027,103.28820560209353,1043.7817859431475,1291.801068276381,1049.2601717868183,3924.702869364739,6600.901552353803,7679.53083961948,25416.29638637384,1597.5948690927123,588.2916666666666,517.7507829679149,783.6791169434932,1999.0,787.5,262.0,518.978403532684,581.3626951682859,1268.0,311.5,585.5,603.333241252295,840.7266202517915,1227.0,603.0,1418.125,5431.500493360468,5613.57961776619,25012.0,306.0,-2092.125,8715.54353493659,8963.12925963918,25012.0,-1336.0,-1495.75,5599.074612901076,5795.421001388367,4940.0,-375.5,1207.9372979603645,447.0394567181745,1288.0049656995377,2875.4923056756734,1078.3660364273958,6150.3659092488015,10373.517533396443,12059.720843922272,43322.63215687616,2302.935168726742,-0.4780702642041116,0.9392122194872728,1.2339791544977758,1.5703720833704289
